ID,Timestamp,Comment,Title,Channel,URL,Date
18904136,10798,腹筋がもたないｗ,【APEX】フルパランクいくよ♩w/ゴリラさん、つくもさん【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=iKm3wwP3eLA,2025-04-12T16:18:07Z
18905868,712,腹筋６LDK！？,【APEX】今日はオリンパスですって!! w/ハセシンさん、碧依さくらさん【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=Kx9TPCO2EV8,2025-01-18T15:45:44Z
18924194,6967,やはり腹筋か,【League of Legends】TOPを教えてくれないか(T_T)❓【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=0UOQhaG5ABw,2025-04-27T13:24:25Z
18926838,4130,腹筋きた,【League of Legends】お前らはそっちでやってろ、ここは...孤島【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=famls8oT_7U,2025-04-29T10:18:43Z
18926844,4138,連打すると腹筋早くできるよw,【League of Legends】お前らはそっちでやってろ、ここは...孤島【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=famls8oT_7U,2025-04-29T10:18:43Z
18926855,4149,セトと言えば腹筋連打,【League of Legends】お前らはそっちでやってろ、ここは...孤島【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=famls8oT_7U,2025-04-29T10:18:43Z
19008663,11881,本田の血を絶やすなで腹筋ダメだった,【STREET FIGHTER 6】ぶいすぽ対戦会に参加するぞ~!【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=qwujzKCo9GU,2025-04-07T15:38:29Z
19016820,8382,キャミィの腹筋好き？,【STREET FIGHTER 6】イベント本番まであと3日【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=z3EANeviCyQ,2025-03-19T04:33:06Z
19086469,5784,おじいちゃん腹筋バキバキすぎる,【STREET FIGHTER 6】弱さを知って w/れん、もかちゃん【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=o0-YUoHeVHg,2025-02-18T16:23:18Z
19130044,6319,腹筋割れる？,【VALORANT】ソロ、プラチナです【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=Oj4aW-fb2PA,2025-01-24T10:38:16Z
19143617,9788,めっちゃ面白かった〜途中腹筋壊れるかと思った,【スーパーマリオパーティジャンボリー】わーい!ぶいすぽのみんなと遊ぶ~!(^-^)🎵 w/つな、あかりん、うひ【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=kj2ZMt4dznI,2025-04-28T14:11:05Z
19144922,1837,腹筋の影えｄｄｄｄ,【モンスターハンターワイルズ 】ひとまずキャラクリから!! ※ネタバレ注意,胡桃のあ,https://www.youtube.com/watch?v=mvGcpCCqyVA,2025-03-06T12:49:41Z
19149401,12512,腹筋むきむきや,【モンスターハンターワイルズ 】ひとまずキャラクリから!! ※ネタバレ注意,胡桃のあ,https://www.youtube.com/watch?v=mvGcpCCqyVA,2025-03-06T12:49:41Z
19154935,985,ナイス腹筋,【リングフィットアドベンチャー】汗かきたいです【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=PvDVX6OcEMI,2025-04-23T06:16:58Z
19154944,1029,腹筋と背筋だからね,【リングフィットアドベンチャー】汗かきたいです【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=PvDVX6OcEMI,2025-04-23T06:16:58Z
19155783,3157,腹筋いらんかｗ,【リングフィットアドベンチャー】汗かきたいです【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=PvDVX6OcEMI,2025-04-23T06:16:58Z
19155785,3160,腹筋バキバキののあちゃんかっこいいよ,【リングフィットアドベンチャー】汗かきたいです【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=PvDVX6OcEMI,2025-04-23T06:16:58Z
19155788,3169,のあさんの腹筋ええやん,【リングフィットアドベンチャー】汗かきたいです【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=PvDVX6OcEMI,2025-04-23T06:16:58Z
19197830,1099,腹筋ばきばくかうっすらどっちが好き？,【縦型】怠惰を極めたモノなり【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=0-c3JUy6stk,2025-04-21T17:19:12Z
19202266,5551,ん？腹筋割れてる？,【縦型】怠惰を極めたモノなり【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=0-c3JUy6stk,2025-04-21T17:19:12Z
19206160,3350,一旦腹筋なんかｗ,【縦型配信】ねむれない子ど~こだ【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=ro7l31ugr0E,2025-04-15T16:25:47Z
19206167,3367,一旦腹筋からか,【縦型配信】ねむれない子ど~こだ【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=ro7l31ugr0E,2025-04-15T16:25:47Z
19234955,8072,腹筋の時にキスでしょ？,【雑談】#VSPO_SHOWDOWN おつかれさまでした!【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=1LIyAj4SLkA,2025-03-25T14:27:11Z
19235033,8137,風呂場で腹筋して起き上がったところでご飯アーンしてくれたら全部出来る,【雑談】#VSPO_SHOWDOWN おつかれさまでした!【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=1LIyAj4SLkA,2025-03-25T14:27:11Z
19235067,8167,じゃあやっぱり腹筋の時にキスもか,【雑談】#VSPO_SHOWDOWN おつかれさまでした!【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=1LIyAj4SLkA,2025-03-25T14:27:11Z
19239282,3287,落ち着くな腹筋五千回してくる,【🌃夜ふかし雑談】#28 すごくひさびさに感じるね【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=KVoCTJ0ZUKk,2025-01-17T17:49:31Z
19250620,443,そろそろ腹筋6LDKになった？,【🌃夜ふかし雑談】#30 1月最後のよふかし【ぶいすぽっ!胡桃のあ】,胡桃のあ,https://www.youtube.com/watch?v=FUhyklnUEUI,2025-01-31T18:15:22Z
